,reviewer_profile,date,rating,title,text
4,https://www.tripadvisor.com/Profile/E1664FAjonm,June 2017,5,The ULTIMATE boat trip,"Recently went to Rhodes with my 11 year old daughter and booked this fishing trip. It was the best decision I made. The captain is one of the nicest blokes I've met. Showed patience when he taught my daughter to fish, cooked the BEST fresh fish I've ever tasted and stopped off by the beach whilst we all jumped in crystal clear (and warm) water. He even had a life jacket for my daughter as she was worried about jumping into the sea. The trip is roughly 3.5 to 4 hours long, and is excellent value for money. I had a couple of ice cold beers on board and my daughter had orangeade (drinks are provided) The captain was a superb host and knowledgeable beyond belief about fishing. When I go back to Rhodes, I'll book the trip again. We even had a picture with our captain at the end of the trip! "
0,https://www.tripadvisor.com/Profile/A3438MZanthonys,May 2017,5,Well worth it - don't hesitate,"Quality day out, even if you don't fish. A nice trip on the boat in the sun, fish if you want to and then choose to swim once anchored up. The best bit is the food served. Lot's of it and all fresh. I've never tasted fresh fish as good. Fully worth it."
1,https://www.tripadvisor.com/Profile/SilverBackYork,May 2017,5,Boys Fishing Trip,"What a great trip. Wonderful value for money, great fun and the best cooked piece of fish all holiday. The Captain (Vasilis?) Is a great, friendly and knowledgeable guy. Loved it! Shaun, Mike and Colin."
2,https://www.tripadvisor.com/Profile/callsoppp,May 2017,5,Rhodes Fishing Trip,"Cannot recommend this boat trip enough! It was one of the definite highlights of our holiday. Boat trip, fishing, snorkelling and great food! We had opportunities to see and take photos of Rhodes before going out to start fishing. The guys on the boat were fantastic, showed all the fishing newbies the ropes (including myself!) and we caught loads of fish. We spent 2.5 hours fishing but it just flew by. It was so much fun. We then went closer in to shore and had the opportunity to snorkel if we wanted. They were more than happy to provide floats if you weren't sure about being in the sea too. The captain then barbecued fish for us and the food was amazing (photo attached). Overall it was such a fantastic experience and worth every penny. I highly recommend it to anyone looking to do a boat trip in Rhodes!  "
3,https://www.tripadvisor.com/Profile/A5873NHmichaela,May 2017,5,Excellent fishing trip for the whole family,"We enjoyed a 4 hour fishing trip combined with very tasty food and swimming. The captain is friendly, relaxed and good with kids. Try it - you will not regret."
4,https://www.tripadvisor.com/Profile/176lefterisl,August 2016,5,Amazing time for the whole family,"I never had though that going for a boat trip would be such amazing experience, great activities such as swimming in crystal clear waters and fishing! The food also fresh and great taste. We strongly recommend  Makarounas fishing trip!"
0,https://www.tripadvisor.com/Profile/angelosg429,June 2016,5,Suggested 100℅,"I Had a really great time , if you can just try it !!!The captain is awesome !! Really friendly guy ! "
1,https://www.tripadvisor.com/Profile/clairelouisac,October 2016,5,best part of our holiday,"wow I was blown away by Makarounas fishing trip. Me and my partner are regular fishers so to fish on holiday was something we were looking forward to. There are lots of boats and trips in different price ranges to choose from, especially during the busy season. However Makarounas fishing trip was fantastic, by far the best experience of our holiday and if you are going to choose a boat while in Greece this is the one! The ride began with a beautiful sight seeing adventure then it was time to fish. Our captain let us fish different areas and taught us all about different types of fish and how the sea work. After a few hours of fishing we had the most beautiful BBQ on the boat. All the fish we had was freshly seasoned, grilled to perfection, and along with that came a beautiful salad and fresh baked bread. The food was full of flavour. The best meal I had all week. To end the trip a chance to go swimming in the beautiful sea. Overall the trip offered great fishing, beautiful food, hot and cold drinks, your choice of music, swimming in a warm sea. But most of all the atmosphere on the boat was relaxing fun and the captain could not have been more helpful and welcoming, he made you feel that we had been friends for years. If your looking for a boat trip this is the one. It truly was a perfect day for me and my partner and we walked away on such a high"
2,https://www.tripadvisor.com/Profile/Dtaff1edge,November 2016,5,Amazing,"Was a amazing day and had great food I don't normally eat fish but as we had court it I decided to and it was great, since getting home name and my gf now go fishing it's good fun"
3,https://www.tripadvisor.com/Profile/stagefright2016,September 2016,5,"Fishing, snorkelling and a 1st class feed","We spent a wonderful day with these guys they were very friendly, we caught some fish went snorkelling and had a fantastic fresh cooked meal all for a very reasonable price. Highly recommended."
